screen_name,name,twitter_id,description,year,month,date,time,tweet_id,tweet
TimesNow,TIMES NOW,240649814,b'Times Now is India\xe2\x80\x99s most watched English news channel. Follow us for breaking news & updates.',2017,1,14,13.43,820265099881422848,"b'Demonetisation has crippled terrorism and maoism in the country:  Ravi Shankar Prasad, Union Minister #PledgeForGrowth #RemonetiseIndia'"
TimesNow,TIMES NOW,240649814,b'Times Now is India\xe2\x80\x99s most watched English news channel. Follow us for breaking news & updates.',2017,1,14,13.43,820265024044179457,"b'Indians have a passion for technology: Ravi Shankar Prasad, Union Minister #PledgeForGrowth #RemonetiseIndia'"
TimesNow,TIMES NOW,240649814,b'Times Now is India\xe2\x80\x99s most watched English news channel. Follow us for breaking news & updates.',2017,1,14,13.42,820264953189834752,"b""India's push towards digital payments has been remarkable:  Ravi Shankar Prasad, Union Minister #PledgeForGrowth #RemonetiseIndia"""
TimesNow,TIMES NOW,240649814,b'Times Now is India\xe2\x80\x99s most watched English news channel. Follow us for breaking news & updates.',2017,1,14,13.42,820264830351261697,"b'Digital India, Make in India, Skill India, Startup India are designed to make India an empowered society: RS Prasad #PledgeForGrowth'"
TimesNow,TIMES NOW,240649814,b'Times Now is India\xe2\x80\x99s most watched English news channel. Follow us for breaking news & updates.',2017,1,14,13.38,820263865652908032,"b""Narendra Modi's Government is a transformative Government: \nRavi Shankar Prasad, Union Minister #PledgeForGrowth #RemonetiseIndia"""
TimesNow,TIMES NOW,240649814,b'Times Now is India\xe2\x80\x99s most watched English news channel. Follow us for breaking news & updates.',2017,1,14,13.35,820263128331993089,"b'We have seen a significant increase in cashless payments in small cities: Kunal Bahl, Snapdeal #PledgeForGrowth #RemonetiseIndia'"
TimesNow,TIMES NOW,240649814,b'Times Now is India\xe2\x80\x99s most watched English news channel. Follow us for breaking news & updates.',2017,1,14,13.35,820262955979665408,b'In the smaller cities we have seen about half of all payments are been done in a cashless manner: Kunal Bahl #PledgeForGrowth'
TimesNow,TIMES NOW,240649814,b'Times Now is India\xe2\x80\x99s most watched English news channel. Follow us for breaking news & updates.',2017,1,14,13.29,820261591182520320,"b'Technology will help people get used to digital transactions: Chetan Bhagat, Author #PledgeForGrowth #RemonetiseIndia'"
TimesNow,TIMES NOW,240649814,b'Times Now is India\xe2\x80\x99s most watched English news channel. Follow us for breaking news & updates.',2017,1,14,13.21,820259542244081664,"b'A large strata of the society is not banked: Abhiraj Singh Bhal, UrbanClap \n#PledgeForGrowth #RemonetiseIndia'"
TimesNow,TIMES NOW,240649814,b'Times Now is India\xe2\x80\x99s most watched English news channel. Follow us for breaking news & updates.',2017,1,14,13.19,820259155550212097,b'Banks can give more incentives for debit/credit cards: Chetan Bhagat #PledgeForGrowth #RemonetiseIndia'
TimesNow,TIMES NOW,240649814,b'Times Now is India\xe2\x80\x99s most watched English news channel. Follow us for breaking news & updates.',2017,1,14,13.19,820259076600774656,b'Cashless does not mean taking loans: Chetan Bhagat #PledgeForGrowth #RemonetiseIndia'
TimesNow,TIMES NOW,240649814,b'Times Now is India\xe2\x80\x99s most watched English news channel. Follow us for breaking news & updates.',2017,1,14,13.19,820258931968589825,"b'E-commerce firms are right now bearing transaction charges: Abhiraj Singh Bhal, UrbanClap  #PledgeForGrowth #RemonetiseIndia'"
TimesNow,TIMES NOW,240649814,b'Times Now is India\xe2\x80\x99s most watched English news channel. Follow us for breaking news & updates.',2017,1,14,13.18,820258795590848512,"b'Demonetisation has opened up lots of opportunities for us: Kunal Bahl, Snapdeal\n#PledgeForGrowth #RemonetiseIndia'"
TimesNow,TIMES NOW,240649814,b'Times Now is India\xe2\x80\x99s most watched English news channel. Follow us for breaking news & updates.',2017,1,14,13.16,820258221604515841,"b'There are no extra or hidden charges if you are paying digitally: Abhiraj Singh Bhal, UrbanClap\n#PledgeForGrowth #RemonetiseIndia'"
TimesNow,TIMES NOW,240649814,b'Times Now is India\xe2\x80\x99s most watched English news channel. Follow us for breaking news & updates.',2017,1,14,13.12,820257227227287552,"b'Biggest advantage for homebuyers will be lower interest rates, transparency &amp; no large cash payments:  Deepak Parekh, HDFC #PledgeForGrowth'"
TimesNow,TIMES NOW,240649814,b'Times Now is India\xe2\x80\x99s most watched English news channel. Follow us for breaking news & updates.',2017,1,14,13.11,820257126060728320,"b'Demonetisation will ensure smaller home developers will get formalised: Deepak Parekh, HDFC #PledgeForGrowth #RemonetiseIndia'"
TimesNow,TIMES NOW,240649814,b'Times Now is India\xe2\x80\x99s most watched English news channel. Follow us for breaking news & updates.',2017,1,14,13.11,820256999690551296,b'There is a deep conviction that India will emerge much stronger force after demonetisation: Deepak Parekh #PledgeForGrowth #RemonetiseIndia'
TimesNow,TIMES NOW,240649814,b'Times Now is India\xe2\x80\x99s most watched English news channel. Follow us for breaking news & updates.',2017,1,14,13.10,820256897756368897,"b'Hoping that many developers now will move towards affordable homes: Deepak Parekh, HDFC #PledgeForGrowth #RemonetiseIndia'"
TimesNow,TIMES NOW,240649814,b'Times Now is India\xe2\x80\x99s most watched English news channel. Follow us for breaking news & updates.',2017,1,14,13.10,820256789123907586,"b'Cash is a a very convenient thing, but at the same time digital payments will come in: Chetan Bhagat #PledgeForGrowth #RemonetiseIndia'"
TimesNow,TIMES NOW,240649814,b'Times Now is India\xe2\x80\x99s most watched English news channel. Follow us for breaking news & updates.',2017,1,14,13.10,820256712045146113,b'Two wheeler sales slowed down due to consumer sentiment: Sunil Munjal #PledgeForGrowth #RemonetiseIndia'
TimesNow,TIMES NOW,240649814,b'Times Now is India\xe2\x80\x99s most watched English news channel. Follow us for breaking news & updates.',2017,1,14,13.7,820256093720850433,"b'Majority of the people continue to support this endeavor of the Government: Deepak Parekh, HDFC #PledgeForGrowth #RemonetiseIndia'"
TimesNow,TIMES NOW,240649814,b'Times Now is India\xe2\x80\x99s most watched English news channel. Follow us for breaking news & updates.',2017,1,14,13.5,820255563405611008,"b'Demonetisation was a part of a bigger plan of the Government: Deepak Parekh, HDFC #PledgeForGrowth #RemonetiseIndia'"
TimesNow,TIMES NOW,240649814,b'Times Now is India\xe2\x80\x99s most watched English news channel. Follow us for breaking news & updates.',2017,1,14,13.4,820255191047946241,"b'From the companies point of view, they need to find alternatives to make payments: Sunil Munjal #PledgeForGrowth #RemonetiseIndia'"
TimesNow,TIMES NOW,240649814,b'Times Now is India\xe2\x80\x99s most watched English news channel. Follow us for breaking news & updates.',2017,1,14,13.2,820254785584533505,"b'The Indian economy has been resilient to the change as anticipated earlier: Deepak Parekh, HDFC #PledgeForGrowth #RemonetiseIndia'"
TimesNow,TIMES NOW,240649814,b'Times Now is India\xe2\x80\x99s most watched English news channel. Follow us for breaking news & updates.',2017,1,14,13.2,820254688717090816,"b'Demonetisation has been a game changer: Deepak Parekh, HDFC \n#PledgeForGrowth #RemonetiseIndia'"
TimesNow,TIMES NOW,240649814,b'Times Now is India\xe2\x80\x99s most watched English news channel. Follow us for breaking news & updates.',2017,1,14,13.1,820254594072592384,b'We need to watch out for contemporary changes that are taking place across the world: Sunil Munjal #PledgeForGrowth #RemonetiseIndia'
TimesNow,TIMES NOW,240649814,b'Times Now is India\xe2\x80\x99s most watched English news channel. Follow us for breaking news & updates.',2017,1,14,13.0,820254167117623296,b'The challenge for all of us is to spread this movement: Niti Aayog CEO Amitabh Kant #PledgeForGrowth #RemonetiseIndia'
TimesNow,TIMES NOW,240649814,b'Times Now is India\xe2\x80\x99s most watched English news channel. Follow us for breaking news & updates.',2017,1,14,12.59,820254062226460672,b'One must ensure infrastructure is present for this transition: Sunil Munjal #PledgeForGrowth #RemonetiseIndia'
TimesNow,TIMES NOW,240649814,b'Times Now is India\xe2\x80\x99s most watched English news channel. Follow us for breaking news & updates.',2017,1,14,12.59,820253976452939777,b'Need to encourage multiple ways of cashless transactions: Sunil Munjal  #PledgeForGrowth #RemonetiseIndia'
TimesNow,TIMES NOW,240649814,b'Times Now is India\xe2\x80\x99s most watched English news channel. Follow us for breaking news & updates.',2017,1,14,12.59,820253903837007872,"b'For an economy to become digital, reach is important: Sunil Munjal  #PledgeForGrowth #RemonetiseIndia'"
TimesNow,TIMES NOW,240649814,b'Times Now is India\xe2\x80\x99s most watched English news channel. Follow us for breaking news & updates.',2017,1,14,12.58,820253731241328642,b'We must ensure to convert informal economy to formal economy for growth: Niti Aayog CEO Amitabh Kant #PledgeForGrowth #RemonetiseIndia'
TimesNow,TIMES NOW,240649814,b'Times Now is India\xe2\x80\x99s most watched English news channel. Follow us for breaking news & updates.',2017,1,14,12.53,820252615925645313,b'Handling cash is a very expensive proposition: Niti Aayog CEO Amitabh Kant #PledgeForGrowth #RemonetiseIndia'
TimesNow,TIMES NOW,240649814,b'Times Now is India\xe2\x80\x99s most watched English news channel. Follow us for breaking news & updates.',2017,1,14,12.53,820252499718221824,"b'If somebody like Amitabh Kant is the CEO of Niti Aayog, I am confident that lots of good ideas will come: Narayana Murthy \n#PledgeForGrowth'"
TimesNow,TIMES NOW,240649814,b'Times Now is India\xe2\x80\x99s most watched English news channel. Follow us for breaking news & updates.',2017,1,14,12.50,820251839664787457,b'The identity of the buyer should not be known to the vendor: N Narayana Murthy \n#PledgeForGrowth #RemonetiseIndia'
TimesNow,TIMES NOW,240649814,b'Times Now is India\xe2\x80\x99s most watched English news channel. Follow us for breaking news & updates.',2017,1,14,12.50,820251719825133568,b'40 crore accounts have Aadhar embedded into them:  Niti Aayog CEO Amitabh Kant #PledgeForGrowth #RemonetiseIndia'
TimesNow,TIMES NOW,240649814,b'Times Now is India\xe2\x80\x99s most watched English news channel. Follow us for breaking news & updates.',2017,1,14,12.49,820251616343269376,b'We have a very good infrastructure for digital cash: N Narayana Murthy #PledgeForGrowth #RemonetiseIndia'
TimesNow,TIMES NOW,240649814,b'Times Now is India\xe2\x80\x99s most watched English news channel. Follow us for breaking news & updates.',2017,1,14,12.49,820251525888909313,b'In India we have taken a huge campaign mode initiative to embed every single account with Aadhar: Amitabh Kant #PledgeForGrowth'
TimesNow,TIMES NOW,240649814,b'Times Now is India\xe2\x80\x99s most watched English news channel. Follow us for breaking news & updates.',2017,1,14,12.47,820250945791496192,b'USSD platforms are available for those who do not have smartphones: Niti Aayog CEO Amitabh Kant #PledgeForGrowth #RemonetiseIndia'
TimesNow,TIMES NOW,240649814,b'Times Now is India\xe2\x80\x99s most watched English news channel. Follow us for breaking news & updates.',2017,1,14,12.46,820250771870466049,"b'If our banks can replace all the debit/credit cards with Aadhar link, it will become more easy: N Narayana Murthy #PledgeForGrowth'"
TimesNow,TIMES NOW,240649814,b'Times Now is India\xe2\x80\x99s most watched English news channel. Follow us for breaking news & updates.',2017,1,14,12.44,820250216498479104,b'Aadhar will enable India to technological leapfrog in many ways: Niti Aayog CEO Amitabh Kant #PledgeForGrowth #RemonetiseIndia'
TimesNow,TIMES NOW,240649814,b'Times Now is India\xe2\x80\x99s most watched English news channel. Follow us for breaking news & updates.',2017,1,14,12.41,820249531946143744,"b'For people with smartphones, Bhim App is a great enabler: Niti Aayog CEO Amitabh Kant #PledgeForGrowth #RemonetiseIndia'"
TimesNow,TIMES NOW,240649814,b'Times Now is India\xe2\x80\x99s most watched English news channel. Follow us for breaking news & updates.',2017,1,14,12.40,820249343533858816,b'Agree with PM Narendra Modi that corruption needs to be reduced: N Narayana Murthy\n#PledgeForGrowth #RemonetiseIndia'
TimesNow,TIMES NOW,240649814,b'Times Now is India\xe2\x80\x99s most watched English news channel. Follow us for breaking news & updates.',2017,1,14,12.40,820249210297536513,b'Bhim App has one of the most easiest interfaces as possible: Niti Aayog CEO Amitabh Kant #PledgeForGrowth #RemonetiseIndia'
TimesNow,TIMES NOW,240649814,b'Times Now is India\xe2\x80\x99s most watched English news channel. Follow us for breaking news & updates.',2017,1,14,12.39,820249062871924736,b'Three fold strategy has been planned to reach out to the entire population for remonetisation: Niti Aayog CEO Amitabh Kant #PledgeForGrowth'
TimesNow,TIMES NOW,240649814,b'Times Now is India\xe2\x80\x99s most watched English news channel. Follow us for breaking news & updates.',2017,1,14,12.38,820248627926831104,b'We still have a long journey to make India digital: N Narayana Murthy #PledgeForGrowth #RemonetiseIndia'
TimesNow,TIMES NOW,240649814,b'Times Now is India\xe2\x80\x99s most watched English news channel. Follow us for breaking news & updates.',2017,1,14,12.37,820248464642555904,b'The number of micro ATMs in the country as well as ATMs is small compared to developed counties: N Narayana Murthy #PledgeForGrowth'
TimesNow,TIMES NOW,240649814,b'Times Now is India\xe2\x80\x99s most watched English news channel. Follow us for breaking news & updates.',2017,1,14,12.29,820246339430715392,b'Are you ready to #PledgeForGrowth! Tune in now for the special broadcast of the telethon only on Times Network. #RemonetiseIndia'
TimesNow,TIMES NOW,240649814,b'Times Now is India\xe2\x80\x99s most watched English news channel. Follow us for breaking news & updates.',2017,1,14,12.27,820246021305290758,b'#PledgeForGrowth! Watch the #RemonetiseIndia special broadcast from 6 pm LIVE on https://t.co/kFfzAUjU5o'
TimesNow,TIMES NOW,240649814,b'Times Now is India\xe2\x80\x99s most watched English news channel. Follow us for breaking news & updates.',2017,1,14,12.21,820244360742649856,b'Former Punjab Chief Minister Surjit Singh Barnala passes away: Official'
TimesNow,TIMES NOW,240649814,b'Times Now is India\xe2\x80\x99s most watched English news channel. Follow us for breaking news & updates.',2017,1,14,12.5,820240340988723200,b'Take #RemonetiseIndia pledge. Watch any Times Network channel today at 6 PM to participate in the telethon.\xe2\x80\xa6 https://t.co/dlrBobMwZF'
TimesNow,TIMES NOW,240649814,b'Times Now is India\xe2\x80\x99s most watched English news channel. Follow us for breaking news & updates.',2017,1,14,12.4,820240076072316929,b'Sebi to study migration to fee-based investment model for robo-based services; any shift from commission-based regime to be gradual (PTI)'
TimesNow,TIMES NOW,240649814,b'Times Now is India\xe2\x80\x99s most watched English news channel. Follow us for breaking news & updates.',2017,1,14,11.53,820237378438561794,b'Sebi relaxes norms for municipal bonds; municipalities with surplus income in any of last three years can now launch public issue (PTI)'
TimesNow,TIMES NOW,240649814,b'Times Now is India\xe2\x80\x99s most watched English news channel. Follow us for breaking news & updates.',2017,1,14,11.52,820237151530930176,b'Keen to contest against Parkash Singh Badal from Lambi to free Punjab from vicious and destructive rule of Badals:\xe2\x80\xa6 https://t.co/C0yVosWtIz'
TimesNow,TIMES NOW,240649814,b'Times Now is India\xe2\x80\x99s most watched English news channel. Follow us for breaking news & updates.',2017,1,14,11.48,820236174253912066,"b'Sebi issues new advertisement code for MFs, allows celebrity endorsements with prior approval; MFs can invest in REITs/InvITs'"
TimesNow,TIMES NOW,240649814,b'Times Now is India\xe2\x80\x99s most watched English news channel. Follow us for breaking news & updates.',2017,1,14,11.48,820236108034211841,"b""Govt fully respects independence and autonomy of Reserve Bank of India: Finance Ministry on RBI union's allegation https://t.co/NaSeGwrR0U"""
TimesNow,TIMES NOW,240649814,b'Times Now is India\xe2\x80\x99s most watched English news channel. Follow us for breaking news & updates.',2017,1,14,11.45,820235407056961536,b'Sebi tightens settlement norms to charge higher fees for excessive delay in filing applications (PTI)'
TimesNow,TIMES NOW,240649814,b'Times Now is India\xe2\x80\x99s most watched English news channel. Follow us for breaking news & updates.',2017,1,14,11.43,820234985265238016,b'Sebi lowers broker fees by 25%; allows all market entities to make regulatory payments in digital mode (PTI)'
TimesNow,TIMES NOW,240649814,b'Times Now is India\xe2\x80\x99s most watched English news channel. Follow us for breaking news & updates.',2017,1,14,11.43,820234934287626241,"b'Take the #RemonetiseIndia #PledgeForGrowth. Call us on 022-24990594, 022-24990591 to ask your questions to those wh\xe2\x80\xa6 https://t.co/qGhFuFTQM0'"
TimesNow,TIMES NOW,240649814,b'Times Now is India\xe2\x80\x99s most watched English news channel. Follow us for breaking news & updates.',2017,1,14,11.33,820232488849027073,"b'US President Barack Obama thanks NASA for taking his sign ""out of this world"" to Mars on a plaque. https://t.co/PSLiSOxOqn'"
TimesNow,TIMES NOW,240649814,b'Times Now is India\xe2\x80\x99s most watched English news channel. Follow us for breaking news & updates.',2017,1,14,11.21,820229411710652417,"b""In the run up to the UP polls, All India Majlis-e-Ittehadul Muslimeen's chief Asaduddin Owaisi seeks vote on in nam\xe2\x80\xa6 https://t.co/gULeIoU5Oe"""
TimesNow,TIMES NOW,240649814,b'Times Now is India\xe2\x80\x99s most watched English news channel. Follow us for breaking news & updates.',2017,1,14,11.19,820228832175104000,b'Be part of the #RemonetiseIndia special broadcast on the Times Network. We take your questions to those who matter\xe2\x80\xa6 https://t.co/IX6nQDJ5uU'
TimesNow,TIMES NOW,240649814,b'Times Now is India\xe2\x80\x99s most watched English news channel. Follow us for breaking news & updates.',2017,1,14,11.4,820225072300339200,"b""Bangladesh Police arrest top Islamist militant accused of being one of masterminds of nation's worst terror attack on popular Dhaka Cafe"""
TimesNow,TIMES NOW,240649814,b'Times Now is India\xe2\x80\x99s most watched English news channel. Follow us for breaking news & updates.',2017,1,14,10.47,820220826293129216,"b'Take the #RemonetiseIndia #PledgeForGrowth. Call us on 022-24990594, 022-24990591 to ask your questions to those wh\xe2\x80\xa6 https://t.co/hho5tT6VvP'"
TimesNow,TIMES NOW,240649814,b'Times Now is India\xe2\x80\x99s most watched English news channel. Follow us for breaking news & updates.',2017,1,14,10.18,820213579043454976,b'Join our special broadcast today from 6 pm as we ask your questions to those who matter. #PledgeForGrowth\xe2\x80\xa6 https://t.co/DKeqfyXdY6'
TimesNow,TIMES NOW,240649814,b'Times Now is India\xe2\x80\x99s most watched English news channel. Follow us for breaking news & updates.',2017,1,14,9.56,820207908520689664,b'Turkey arrests two Chinese nationals of Uighur origin in connection with a mass shooting in a nightclub in Istanbul\xe2\x80\xa6 https://t.co/xU9Pc5rNIk'
TimesNow,TIMES NOW,240649814,b'Times Now is India\xe2\x80\x99s most watched English news channel. Follow us for breaking news & updates.',2017,1,14,9.53,820207081273884672,"b""Another mastermind of Bangladesh's worst terror attack at a popular cafe has been arrested (PTI)"""
TimesNow,TIMES NOW,240649814,b'Times Now is India\xe2\x80\x99s most watched English news channel. Follow us for breaking news & updates.',2017,1,14,9.48,820205946140033024,b'3 minor siblings &amp; their cousin were charred to death after a fire broke out at their house while they were sleeping in Gurugram (PTI)'
TimesNow,TIMES NOW,240649814,b'Times Now is India\xe2\x80\x99s most watched English news channel. Follow us for breaking news & updates.',2017,1,14,9.39,820203726895861760,b'Ahead of Republic Day 2 attempts were made by terrorists in Samba and Ramgarh sector. Watch report @TimesNow https://t.co/NrUcrE98UK'
TimesNow,TIMES NOW,240649814,b'Times Now is India\xe2\x80\x99s most watched English news channel. Follow us for breaking news & updates.',2017,1,14,9.37,820203280953315330,b'#WATCH Headlines of the hour @TimesNow https://t.co/rpXzjKrKgG'
TimesNow,TIMES NOW,240649814,b'Times Now is India\xe2\x80\x99s most watched English news channel. Follow us for breaking news & updates.',2017,1,14,9.24,820199949153533952,"b'They use them as sex slave and raise money out of it: Umar Daud, Pashtun Activist https://t.co/i26PqWyWCg'"
TimesNow,TIMES NOW,240649814,b'Times Now is India\xe2\x80\x99s most watched English news channel. Follow us for breaking news & updates.',2017,1,14,9.24,820199856501391360,"b'Pakistan has kept hundreds of Pashtun girls captive in their Lahore prostitution centre: Umar Daud, Pashtun Activist https://t.co/7UUIIt62y9'"
TimesNow,TIMES NOW,240649814,b'Times Now is India\xe2\x80\x99s most watched English news channel. Follow us for breaking news & updates.',2017,1,14,8.51,820191494338449408,b'Join the special broadcast of #RemonetiseIndia from 6 pm. Tweet your questions for @1kunalbahl with #PledgeForGrowth https://t.co/voNwP1SSEJ'
TimesNow,TIMES NOW,240649814,b'Times Now is India\xe2\x80\x99s most watched English news channel. Follow us for breaking news & updates.',2017,1,14,8.49,820191116020551681,b'Tune in to #RemonetiseIndia special broadcast across Times Network. Tweet your questions for @amitabhk87 with\xe2\x80\xa6 https://t.co/iNlDOc1oeR'
TimesNow,TIMES NOW,240649814,b'Times Now is India\xe2\x80\x99s most watched English news channel. Follow us for breaking news & updates.',2017,1,14,8.40,820188814849282048,b'Watch the #RemonetiseIndia special broadcast across Times Network on 14th Jan. Tweet your questions for\xe2\x80\xa6 https://t.co/JQYYlTY9R4'
TimesNow,TIMES NOW,240649814,b'Times Now is India\xe2\x80\x99s most watched English news channel. Follow us for breaking news & updates.',2017,1,14,8.36,820187914739060736,b'RT @RemonetiseIndia: Join our special broadcast today from 6 pm as we ask your questions to those who matter. #PledgeForGrowth #RemonetiseI\xe2\x80\xa6'
TimesNow,TIMES NOW,240649814,b'Times Now is India\xe2\x80\x99s most watched English news channel. Follow us for breaking news & updates.',2017,1,14,8.36,820187697759125504,b'RBI staff writes to RBI Governor. Watch the report @TimesNow #NotebandiTwist https://t.co/Hx9k85lM1c'
TimesNow,TIMES NOW,240649814,b'Times Now is India\xe2\x80\x99s most watched English news channel. Follow us for breaking news & updates.',2017,1,14,8.22,820184208173764610,b'If any employee have raised a query or demand they should talk to appropriate authority within the organisation: Na\xe2\x80\xa6 https://t.co/YfjAmmBJc8'
TimesNow,TIMES NOW,240649814,b'Times Now is India\xe2\x80\x99s most watched English news channel. Follow us for breaking news & updates.',2017,1,14,8.17,820183088248418306,"b""PM Modi govt has demolished the last protector of India's currency chest i.e. RBI: Randeep Surjewala #NotebandiTwist https://t.co/3u6jx7zaeI"""
TimesNow,TIMES NOW,240649814,b'Times Now is India\xe2\x80\x99s most watched English news channel. Follow us for breaking news & updates.',2017,1,14,8.5,820179898681540608,"b""Tamil Nadu celebrated the harvest festival of 'Pongal' with great zeal and fervour today (PTI) https://t.co/syHlGoednq"""
TimesNow,TIMES NOW,240649814,b'Times Now is India\xe2\x80\x99s most watched English news channel. Follow us for breaking news & updates.',2017,1,14,7.49,820176100403871744,"b'30% drop in number of birds visiting Bhitarkanika national park in Odisha, some rare species spotted this year (PTI) https://t.co/bU2e91Z6p2'"
TimesNow,TIMES NOW,240649814,b'Times Now is India\xe2\x80\x99s most watched English news channel. Follow us for breaking news & updates.',2017,1,14,7.45,820175049273405440,b'Riding high in the New Year @TimesNow always no.1 https://t.co/G4fKvW8AUf'
TimesNow,TIMES NOW,240649814,b'Times Now is India\xe2\x80\x99s most watched English news channel. Follow us for breaking news & updates.',2017,1,14,7.37,820172936942383104,"b""Actress Priyanka Chopra hospitalised after accident on 'Quantico' set (PTI) https://t.co/nbz6wVwYOo"""
TimesNow,TIMES NOW,240649814,b'Times Now is India\xe2\x80\x99s most watched English news channel. Follow us for breaking news & updates.',2017,1,14,7.26,820170111483047940,b'PM Modi greets nation on harvest festivals (PTI) https://t.co/Ssado11RHI'
TimesNow,TIMES NOW,240649814,b'Times Now is India\xe2\x80\x99s most watched English news channel. Follow us for breaking news & updates.',2017,1,14,7.8,820165585241665537,b'Large police deployment across Madurai; People stage protest over ban on Jallikattu. Watch ground report from Madur\xe2\x80\xa6 https://t.co/gAVDX6uf0m'
TimesNow,TIMES NOW,240649814,b'Times Now is India\xe2\x80\x99s most watched English news channel. Follow us for breaking news & updates.',2017,1,14,7.0,820163783620493312,b'He (MS Dhoni) is someone who is always been very smart with decision making: Virat Kohli https://t.co/RtzvlajpMs'
TimesNow,TIMES NOW,240649814,b'Times Now is India\xe2\x80\x99s most watched English news channel. Follow us for breaking news & updates.',2017,1,14,6.55,820162484443217920,"b""I am sure with the burden not being there anymore. He'll be able express himself more as a batsman: Virat Kohli https://t.co/7d7r4wTi5T"""
TimesNow,TIMES NOW,240649814,b'Times Now is India\xe2\x80\x99s most watched English news channel. Follow us for breaking news & updates.',2017,1,14,6.53,820161981877485568,b'MS Dhoni was able to absorb the captaincy pressure for a very long time: Virat Kohli in Pune https://t.co/X9D7DqYExs'
TimesNow,TIMES NOW,240649814,b'Times Now is India\xe2\x80\x99s most watched English news channel. Follow us for breaking news & updates.',2017,1,14,6.34,820157222571347968,b'BJP files complaint with EC against Rahul Gandhi https://t.co/HdPj8QASJC'
TimesNow,TIMES NOW,240649814,b'Times Now is India\xe2\x80\x99s most watched English news channel. Follow us for breaking news & updates.',2017,1,14,6.34,820157064613953536,"b""DJ David Guetta's Mumbai concert rescheduled at 11am to 4pm on Jan 15th https://t.co/GgLszCk5KH"""
TimesNow,TIMES NOW,240649814,b'Times Now is India\xe2\x80\x99s most watched English news channel. Follow us for breaking news & updates.',2017,1,14,6.4,820149481320697857,b'China asks its officials to adopt plans to cut emissions &amp; mitigate pollution as smog is likely to hit central &amp; no\xe2\x80\xa6 https://t.co/RJyMEySQoF'
TimesNow,TIMES NOW,240649814,b'Times Now is India\xe2\x80\x99s most watched English news channel. Follow us for breaking news & updates.',2017,1,14,5.42,820144135541837825,"b""India &amp; US holds extensive talks to protect ocean ecosystems &amp; promote sustainable development through the 'blue economy' (PTI)"""
TimesNow,TIMES NOW,240649814,b'Times Now is India\xe2\x80\x99s most watched English news channel. Follow us for breaking news & updates.',2017,1,14,5.41,820143733299703808,"b'UAE launches its first ""robot pharmacy"" where robots will dispense prescribed medication at the click of a button (PTI)'"
TimesNow,TIMES NOW,240649814,b'Times Now is India\xe2\x80\x99s most watched English news channel. Follow us for breaking news & updates.',2017,1,14,5.39,820143381930274816,"b""A Thai air force pilot dies as his fighter jet crashes at an air show during the country's Children's Day (PTI)"""
TimesNow,TIMES NOW,240649814,b'Times Now is India\xe2\x80\x99s most watched English news channel. Follow us for breaking news & updates.',2017,1,14,5.38,820143026836275203,"b'Bumrah, Bhuvneshwar Kumar &amp; Umesh Yadav are the\noptions for seam while Amit Mishra is also present as back-up\noptio\xe2\x80\xa6 https://t.co/igNG6MjdBr'"
TimesNow,TIMES NOW,240649814,b'Times Now is India\xe2\x80\x99s most watched English news channel. Follow us for breaking news & updates.',2017,1,14,5.23,820139361970724865,"b'Wrestler Narsingh Yadav records statement in front of CBI, alleges that another wrestler spiked his food &amp; drink. W\xe2\x80\xa6 https://t.co/qETg9Xeubl'"
TimesNow,TIMES NOW,240649814,b'Times Now is India\xe2\x80\x99s most watched English news channel. Follow us for breaking news & updates.',2017,1,14,5.10,820136049678708737,"b""Akhilesh Yadav's wife Dimple Yadav and Priyanka Gandhi seen in a poster as star campaigners for UP Elections https://t.co/e8OX3ZOddg"""
TimesNow,TIMES NOW,240649814,b'Times Now is India\xe2\x80\x99s most watched English news channel. Follow us for breaking news & updates.',2017,1,14,5.4,820134423156977664,"b'Author &amp; filmmaker William Peter Blatty, who scared millions with best-selling novel &amp; Oscar-winning movie ""The Exo\xe2\x80\xa6 https://t.co/eAiWuQlevQ'"
TimesNow,TIMES NOW,240649814,b'Times Now is India\xe2\x80\x99s most watched English news channel. Follow us for breaking news & updates.',2017,1,14,4.40,820128422655426560,"b""'The ordinance can only be issued by the Supreme Court' said central govt on Jallikattu. Watch report @TimesNow https://t.co/tX2F2pA3nB"""
TimesNow,TIMES NOW,240649814,b'Times Now is India\xe2\x80\x99s most watched English news channel. Follow us for breaking news & updates.',2017,1,14,4.33,820126655213514752,b'#WATCH Headlines at 10am https://t.co/PtBs4afbL0'
TimesNow,TIMES NOW,240649814,b'Times Now is India\xe2\x80\x99s most watched English news channel. Follow us for breaking news & updates.',2017,1,14,4.30,820125885848113152,"b""PV Sindhu defeats Saina Nehwal 11-7, 11-8 in the semi finals of PBL; 'Played a match against Saina after 2 years' S\xe2\x80\xa6 https://t.co/q3dFZna0LE"""
TimesNow,TIMES NOW,240649814,b'Times Now is India\xe2\x80\x99s most watched English news channel. Follow us for breaking news & updates.',2017,1,14,4.27,820125212146540544,"b""Real Madrid and Portugal's forward Cristiano Ronaldo (L) kisses his trophy after winning the The Best FIFA Men\xe2\x80\x99s Pl\xe2\x80\xa6 https://t.co/pljUbUUARD"""
